Id,Predicted
758,138067.36419677734
759,396776.8817138672
760,153937.45703125
761,270218.732421875
762,667027.3461914062
763,285482.62109375
764,382058.29638671875
765,242111.435546875
766,152882.1416015625
767,250727.5048828125
768,343482.95471191406
769,124847.00830078125
770,260735.1484375
771,137094.484375
772,468151.4111328125
773,162105.82550048828
774,244118.0799560547
775,186209.9806213379
776,454562.255859375
777,396372.4365234375
778,173085.1435546875
779,347931.34954833984
780,291784.423828125
781,186114.27172851562
782,312162.857421875
783,143633.408203125
784,439008.42932128906
785,447218.94580078125
786,302384.0856933594
787,486624.814453125
788,255871.9921875
789,276106.15617370605
790,357533.4814453125
791,264114.7509765625
792,184036.564453125
793,325323.04736328125
794,269236.4611816406
795,245018.62182617188
796,350036.736328125
797,447089.1796875
798,294566.4719238281
799,295350.6103515625
800,352276.5239868164
801,206022.48291015625
802,277869.8125
803,210891.30859375
804,520999.24224853516
805,572601.357421875
806,431350.38458251953
807,510548.1350097656
808,207399.39697265625
809,463718.34912109375
810,242149.60546875
811,346558.1481933594
812,388610.947265625
813,199863.59771728516
814,227236.05029296875
815,390604.5300292969
816,270949.419921875
817,409352.4108886719
818,382788.134765625
819,217565.25927734375
820,145990.8701171875
821,215484.41015625
822,171162.65087890625
823,209211.43603515625
824,339939.6252441406
825,259719.2841796875
826,251095.46099853516
827,527052.0651855469
828,272773.85009765625
829,398660.23974609375
830,285434.7978515625
831,327617.66259765625
832,494597.5466308594
833,312319.9143066406
834,374787.14501953125
835,278143.787109375
836,404524.3876953125
837,406175.56396484375
838,256550.93353271484
839,264769.546875
840,293671.23046875
841,128182.18212890625
842,265095.5078125
843,350046.06591796875
844,316397.046875
845,227902.18481445312
846,191319.8408203125
847,179213.00390625
848,555305.59765625
849,353742.0849609375
850,299515.330078125
851,268078.58837890625
852,266177.9443359375
853,466064.171875
854,137089.1953125
855,264278.1171875
856,212294.06884765625
857,206568.31512451172
858,371471.248046875
859,227596.93896484375
860,233818.1015625
861,167151.62377929688
862,387583.16796875
863,191835.595703125
864,307455.1262207031
865,228953.830078125
866,179491.93255615234
867,462739.4143066406
868,205550.8056640625
869,262493.3720703125
870,224986.59704589844
871,383922.0419921875
872,274751.68505859375
873,330065.88671875
874,333178.9367675781
875,321570.68115234375
876,234704.34509277344
877,336362.3486328125
878,299726.298828125
879,242824.9306640625
880,272497.59954833984
881,213733.49609375
882,442390.72595214844
883,216657.130859375
884,333461.14013671875
885,220624.78515625
886,155048.58984375
887,476489.1357421875
888,220600.439453125
889,245281.75854492188
890,370912.55517578125
891,498038.7890625
892,133215.2431640625
893,170345.47985839844
894,300101.85791015625
895,226942.51098632812
896,397674.169921875
897,421276.9792327881
898,319902.18212890625
899,175109.06982421875
900,223347.4969482422
901,199457.3292236328
902,452518.3740234375
903,726922.916015625
904,255045.822265625
905,336768.41064453125
906,567218.8302612305
907,353603.623046875
908,220019.48828125
909,329939.892578125
910,369231.2292480469
911,207469.5692138672
912,303200.9274902344
913,554351.9760742188
914,344706.13623046875
915,273266.19140625
916,160336.46337890625
917,297682.79138183594
918,165218.1121520996
919,164977.86547851562
920,322496.12951660156
921,558920.6669921875
922,277545.404296875
923,409062.9118652344
924,238835.10498046875
925,105244.13671875
926,107774.85290527344
927,265445.5237426758
928,302763.3581542969
929,265130.419921875
930,336057.1328125
931,117552.98852539062
932,245542.77124023438
933,468579.599609375
934,350377.7783203125
935,212730.76904296875
936,453619.470703125
937,295017.9462890625
938,176958.7724609375
939,492979.5
940,275038.349609375
941,363431.6022949219
942,143350.224609375
943,212654.94140625
944,247521.68920898438
945,315949.0234375
946,210386.38201904297
947,293103.2392578125
948,117082.75354003906
949,256260.638671875
950,339307.67578125
951,126505.705078125
952,204448.42260742188
953,303468.0
954,389173.203125
955,342255.73974609375
956,264917.65588378906
957,494307.939453125
958,281427.3828125
959,346494.607421875
960,421285.34423828125
961,201919.2099609375
962,131411.3706665039
963,219501.396484375
964,302418.45703125
965,508984.70068359375
966,233921.51797485352
967,284640.6906738281
968,291816.6875
969,395888.5207519531
970,578506.5966796875
971,282870.05859375
972,215173.51611328125
973,463256.33697509766
974,385106.29296875
975,154206.40196228027
976,317731.4362792969
977,409143.798828125
978,197806.37548828125
979,411481.7578125
980,486113.669921875
981,124964.0947265625
982,491211.14453125
983,342598.037109375
984,467132.3408203125
985,253118.89678955078
986,526559.34375
987,237647.14086914062
988,478133.3825683594
989,313919.384765625
990,146805.7021484375
991,249052.0859375
992,304612.9309082031
993,412023.49267578125
994,322487.9473876953
995,139516.9453125
996,251487.59765625
997,348846.2893066406
998,247806.46728515625
999,418799.25537109375
1000,237214.51171875
1001,268088.0888671875
1002,470178.4033203125
1003,366799.8703613281
1004,319667.162109375
1005,225284.326171875
1006,203863.30627441406
1007,205472.31884765625
1008,209909.25244140625
1009,202535.41905212402
1010,131529.05517578125
1011,200935.72265625
1012,269399.5625
1013,121293.47265625
1014,217896.7314453125
1015,93979.06115722656
1016,367298.3701171875
1017,356878.212890625
1018,261918.2696533203
1019,496283.8984375
1020,187795.15478515625
1021,519945.79833984375
1022,179678.33203125
1023,408512.78493499756
1024,352406.2587890625
1025,292949.8610839844
1026,460107.55615234375
1027,486573.19970703125
1028,148580.09375
1029,281795.9797973633
1030,193654.546875
1031,218073.89501953125
1032,161770.0703125
1033,388026.1145019531
1034,335558.99609375
1035,564492.4555664062
1036,227654.11083984375
1037,322022.3994140625
1038,383531.650390625
1039,200754.59375
1040,377577.22412109375
1041,301191.3712158203
1042,401453.296875
1043,234633.81958007812
1044,122652.3935546875
1045,217350.66796875
1046,341785.25390625
1047,141269.55078125
1048,238727.7392578125
1049,105750.2998046875
1050,269390.193359375
1051,458397.2670288086
1052,239966.5634765625
1053,395250.33740234375
1054,253778.75720214844
1055,134055.75372314453
1056,186164.501953125
1057,426347.6220703125
1058,221006.91284179688
1059,190269.1640625
1060,166712.1730041504
1061,116157.57830810547
1062,282765.681640625
1063,413192.92041015625
1064,546925.3962402344
1065,343150.58697509766
1066,109830.05859375
1067,291341.81640625
1068,496020.61767578125
1069,410939.6032714844
1070,337132.58251953125
1071,288726.4753112793
1072,465443.0185546875
1073,297961.5888671875
1074,268520.26416015625
1075,234109.669921875
1076,247090.087890625
1077,563074.4970703125
1078,135472.7177734375
1079,183149.66162109375
1080,355382.2567138672
1081,132740.71484375
1082,252236.46044921875
1083,195444.14080810547
1084,268455.1015625
1085,165040.37963867188
1086,395065.576171875
1087,403773.626953125
1088,454779.39453125
1089,306990.728515625
1090,452344.466796875
1091,314183.5908203125
1092,121346.048828125
1093,245482.8662109375
1094,171312.07986450195
1095,294966.19482421875
1096,331348.73052978516
1097,288911.68359375
1098,289502.50341796875
1099,370859.8359375
1100,224619.2578125
1101,372482.55908203125
1102,184474.93550109863
1103,317123.04736328125
1104,277497.9206542969
1105,271765.92095947266
1106,246881.1328125
1107,272532.6416015625
1108,185288.7568359375
1109,456277.35205078125
1110,268637.63671875
1111,235605.05041503906
1112,260598.11328125
1113,435488.4462890625
1114,341038.67431640625
1115,288668.30712890625
1116,255085.3349609375
1117,463489.779296875
1118,195421.73828125
1119,264251.001953125
1120,313020.5192871094
1121,368789.771484375
1122,335841.1875
1123,322034.6066894531
1124,257416.822265625
1125,148035.1962890625
1126,371719.3395996094
1127,436828.271484375
1128,315561.2548828125
1129,280177.984375
1130,397315.78369140625
1131,192003.17626953125
1132,348513.3310546875
1133,303372.00799560547
1134,246423.5146484375
1135,415968.1689453125
1136,377201.4404296875
1137,160637.83630371094
1138,549105.6146240234
1139,266416.486328125
1140,322332.57568359375
1141,255871.12060546875
1142,123139.35275268555
1143,123856.53369140625
1144,485309.541015625
1145,116682.75622558594
1146,207854.15307617188
1147,299037.5546875
1148,419801.46478271484
1149,425717.35205078125
1150,404996.8276062012
1151,352158.39514160156
1152,286293.93615722656
1153,409657.7854003906
1154,731226.84375
1155,295530.2711791992
1156,145299.830078125
1157,209307.58544921875
1158,313777.41015625
1159,419614.7458496094
1160,275497.3388671875
1161,206381.921875
1162,129341.02352905273
1163,268588.79864501953
1164,81465.2197265625
1165,278594.82421875
1166,278218.458984375
1167,309334.46875
1168,404394.49609375
1169,357697.7126464844
1170,374031.689453125
1171,391013.2470703125
1172,286795.4831542969
1173,176285.6279296875
1174,119031.5595703125
1175,379016.5383300781
1176,407080.71142578125
1177,188430.00360107422
1178,576632.9174804688
1179,324511.646484375
1180,302434.55810546875
1181,443539.7119140625
1182,494232.984375
1183,395261.00390625
1184,849637.0327148438
1185,241761.14208984375
1186,415275.833984375
1187,259550.42724609375
1188,238136.5390625
1189,191585.22207641602
1190,373763.8125
1191,366335.7099609375
1192,250338.10375976562
1193,302547.828125
1194,467565.6444091797
1195,180424.47204589844
1196,288272.16796875
1197,266607.7917480469
1198,368706.9558105469
1199,133028.212890625
1200,282651.77001953125
1201,240717.4931640625
1202,335976.4375
1203,175532.7529296875
1204,483447.1286315918
1205,165463.9453125
1206,106408.07177734375
1207,311447.6019897461
1208,135058.16259765625
1209,254114.140625
1210,308900.9973144531
1211,346693.236328125
1212,313544.9157714844
1213,221142.0859375
1214,138948.78100585938
1215,403074.19921875
1216,567288.5249023438
1217,190895.69744873047
1218,333739.09228515625
1219,283721.8778991699
1220,281354.404296875
1221,169496.29467773438
1222,445751.8065185547
1223,218222.794921875
1224,304559.3876953125
1225,465425.00732421875
1226,470702.3620605469
1227,397685.2705078125
1228,256706.63555908203
1229,325262.38232421875
1230,453701.05224609375
1231,372804.03515625
1232,135337.625
1233,257474.9375
1234,222734.46484375
1235,95076.49658203125
1236,339392.4440917969
1237,229986.4638671875
1238,348124.9140625
1239,579804.00390625
1240,421368.50830078125
1241,585169.4169921875
1242,166236.33837890625
1243,265552.18505859375
1244,263491.2502441406
1245,300986.30126953125
1246,256800.3896484375
1247,270464.16796875
1248,132962.2041015625
1249,260347.7119140625
1250,386032.775390625
1251,428988.603515625
1252,289350.08544921875
1253,248067.20365905762
1254,504665.7604980469
1255,352459.6044921875
1256,402337.41455078125
1257,646831.44140625
1258,314390.2822265625
1259,356003.63330078125
1260,104714.23828125
1261,233974.05340576172
1262,385385.84765625
1263,259595.8154296875
1264,210159.193359375
1265,573911.5239257812
1266,277643.05029296875
1267,357784.90185546875
1268,124596.10986328125
1269,117828.61083984375
1270,91560.03100585938
1271,261942.44384765625
1272,262321.375
1273,217252.60913085938
1274,324846.4248046875
1275,435398.8701171875
1276,512524.3359375
1277,329720.78125
1278,142017.94775390625
1279,423536.39453125
1280,343103.5224609375
1281,366185.2294921875
1282,220083.75366210938
1283,377927.06689453125
1284,176416.26708984375
1285,418378.556640625
1286,293248.828125
1287,714851.806640625
1288,263230.68908691406
1289,260176.763671875
1290,331655.0964355469
1291,514784.1552734375
1292,576799.0869140625
1293,461608.1384277344
1294,301245.140625
1295,218157.61962890625
1296,587629.775390625
1297,548537.5341796875
1298,227031.28125
1299,278011.9677734375
1300,289720.7744140625
1301,270423.88818359375
1302,68790.1513671875
1303,273294.9140625
1304,500471.888671875
1305,301688.8671875
1306,317214.04736328125
1307,353490.953125
1308,171318.310546875
1309,322571.2640991211
1310,176790.90698242188
1311,289214.66015625
1312,241102.1240234375
1313,124863.8330078125
1314,445845.1721191406
1315,168554.26953125
1316,381571.4227294922
1317,185317.38940429688
1318,255799.3408203125
1319,434347.1141052246
1320,666255.234375
1321,160527.0567626953
1322,260853.2509765625
1323,392089.90155029297
1324,176366.26245117188
1325,147018.90478515625
1326,199198.9111328125
1327,315141.04248046875
1328,497877.0849609375
1329,218293.42553710938
1330,345451.59375
1331,418816.5556640625
1332,472346.123046875
1333,178981.96142578125
1334,209590.31640625
1335,161653.17614746094
1336,404540.126953125
1337,242484.125
1338,466891.044921875
1339,422309.67431640625
1340,273954.6875
1341,211395.673828125
1342,267004.7001953125
1343,262721.52947998047
1344,189077.86505126953
1345,329829.755859375
1346,496549.634765625
1347,390139.0625
1348,401802.48046875
1349,479501.9375
1350,363851.86865234375
1351,304917.73791503906
1352,187897.4171142578
1353,392611.87829589844
1354,180231.4375
1355,338901.03396606445
1356,292214.4937133789
1357,439743.2312011719
1358,221196.54162597656
1359,789896.484375
1360,241931.23828125
1361,252755.1884765625
1362,299775.35205078125
1363,266885.5400390625
1364,202543.03125
1365,178033.8525390625
1366,463047.89501953125
1367,320319.0954589844
1368,430946.69580078125
1369,643121.3974609375
1370,312911.7645263672
1371,273706.9685058594
1372,487374.0071411133
1373,321472.6193847656
1374,191780.65185546875
1375,414688.7711791992
1376,431892.8015136719
1377,299105.4541015625
1378,415874.8125
1379,361843.9709472656
1380,177930.0774383545
1381,288523.80310058594
1382,242018.48828125
1383,140845.3193359375
1384,215707.203125
1385,171088.365234375
1386,413095.2912597656
1387,228728.7744140625
1388,332576.06103515625
1389,472899.984375
1390,273733.3828125
1391,308617.7890625
1392,134133.837890625
1393,251863.15795898438
1394,165700.44702148438
1395,360578.3203125
1396,235178.43603515625
1397,448678.6669921875
1398,222778.21730041504
1399,259931.787109375
1400,124810.662109375
1401,129176.09460449219
1402,293523.5751953125
1403,325042.1767578125
1404,145388.615234375
1405,195175.41375732422
1406,150144.96005249023
1407,347431.6779785156
1408,383756.474609375
1409,140892.88360595703
1410,322738.458984375
1411,322744.9462890625
1412,254562.49768066406
1413,287177.50927734375
