Id,Predicted
449,219360.64453125
450,393549.82470703125
451,378831.37109375
452,290069.0
453,337565.41064453125
454,520938.65625
455,354877.9831542969
456,347225.34375
457,259667.408203125
458,339113.125
459,196119.4375
460,158699.46875
461,375785.625
462,375945.521484375
463,263874.609375
464,533570.625
465,395004.5
466,492330.1025390625
467,368317.8125
468,703760.484375
469,526457.421875
470,357754.515625
471,332283.5625
472,344618.4375
473,261205.78125
474,207987.841796875
475,465441.703125
476,66472.875
477,552622.375
478,403376.7175292969
479,189695.365234375
480,313546.78125
481,394233.125
482,163801.734375
483,365559.1875
484,259479.5
485,257518.84375
486,277095.375
487,259878.125
488,182555.21875
489,543289.5
490,351916.453125
491,189594.66796875
492,352802.666015625
493,334730.2587890625
494,279069.375
495,412626.0703125
496,260934.984375
497,371391.828125
498,230319.71875
499,458991.0
500,232600.830078125
501,326408.5
502,504932.1875
503,270829.703125
504,300007.1484375
505,141252.0
506,143385.375
507,355508.20703125
508,169491.21875
509,502620.9375
510,431151.0
511,264216.59375
512,165195.578125
513,270539.375
514,389563.890625
515,174217.96875
516,212120.84765625
517,170706.9126586914
518,110082.0
519,151298.84765625
520,596871.9326171875
521,112685.625
522,306546.125
523,326277.1875
524,282615.859375
525,231218.203125
526,309114.46875
527,519939.2958984375
528,244019.75634765625
529,268835.40625
530,313530.8093261719
531,262797.53125
532,252821.9375
533,587126.75
534,340085.078125
535,200625.375
536,305772.1875
537,368088.0
538,463730.4765625
539,316840.60693359375
540,330862.3125
541,173236.0
542,130405.3125
543,323581.5
544,125213.5
545,140494.40625
546,312902.8671875
547,276502.875
548,265942.0051269531
549,470599.75
550,220351.37475585938
551,270156.09375
552,284266.5625
553,178207.978515625
554,322829.375
555,172895.41641235352
556,570025.72265625
557,429058.7314453125
558,442291.796875
559,173511.5625
560,158998.4375
561,111214.765625
562,462968.9453125
563,482058.9375
564,302712.2141113281
565,264834.0
566,216462.1875
567,264939.203125
568,182908.19677734375
569,351238.671875
570,323528.625
571,219475.55004882812
572,297087.140625
573,403005.625
574,285262.7451171875
575,384569.453125
576,212036.484375
577,122968.828125
578,310140.5
579,200019.9522705078
580,205773.84375
581,153068.828125
582,219023.75
583,355217.40625
584,498124.84375
585,330954.5625
586,385438.625
587,238465.5147705078
588,525850.09375
589,257494.703125
590,304748.7734375
591,132386.640625
592,249091.94091796875
593,290562.515625
594,353106.96826171875
595,346694.982421875
596,110892.34375
597,320457.1875
598,397754.1328125
599,167000.67993164062
600,327346.015625
601,140849.59375
602,509215.95703125
603,270562.74755859375
604,316399.33203125
605,177948.875
606,328052.875
607,236758.0810546875
608,171174.453125
609,116255.46875
610,236107.5
611,344792.7861328125
612,272541.34375
613,317557.5
614,347287.46875
615,261936.0
616,164392.578125
617,261647.75
618,274918.125
619,272556.90625
620,364299.9375
621,223341.25
622,404163.203125
623,355174.7021484375
624,433170.546875
625,394789.5446777344
626,226577.279296875
627,364665.234375
628,494244.3125
629,224176.43701171875
630,380417.125
631,159659.125
632,361272.65625
633,125920.0625
634,106392.8125
635,247654.037109375
636,242799.79272460938
637,318386.40625
638,270343.421875
639,649307.1723632812
640,541400.408203125
641,399231.39453125
642,544964.0625
643,135802.8125
644,86300.5625
645,326644.7578125
646,379981.6171875
647,167737.921875
648,240810.5625
649,237163.54849243164
650,108859.5
651,236945.302734375
652,141647.421875
653,186099.875
654,230359.95263671875
655,195808.85330200195
656,559473.8203125
657,499516.623046875
658,127906.6875
659,249036.0791015625
660,361449.0
661,162211.875
662,315404.52825927734
663,448425.78125
664,122804.71875
665,252390.09375
666,414306.6328125
667,414193.828125
668,560849.875
669,412824.5859375
670,543347.6640625
671,443484.1875
672,386299.79736328125
673,278434.84375
674,272687.4375
675,519254.0625
676,314643.4375
677,195755.4375
678,221481.5625
679,202078.2021484375
680,251977.99267578125
681,509071.5087890625
682,549228.75
683,495919.53125
684,212673.32153320312
685,372161.25
686,270684.375
687,258798.4140625
688,379773.4814453125
689,286749.15234375
690,223950.361328125
691,200212.1875
692,417968.125
693,192167.76171875
694,232760.8125
695,412934.734375
696,124471.34375
697,259583.7578125
698,204990.43359375
699,247457.171875
700,192553.375
701,353193.75
702,302202.65625
703,298888.078125
704,407574.8916015625
705,354448.193359375
706,443801.015625
707,129087.953125
708,296535.078125
709,292554.28125
710,115704.8125
711,333990.09765625
712,251544.609375
713,266990.9375
714,230771.3125
715,305726.28125
716,291627.96875
717,304549.171875
718,309534.765625
719,350072.5234375
720,260194.5078125
721,275656.46130371094
722,356806.8288574219
723,215874.658203125
724,151317.0
725,427758.8515625
726,258116.71875
727,583544.0185546875
728,243867.90234375
729,187333.046875
730,138893.09375
731,403851.25
732,360488.9111328125
733,467093.017578125
734,275117.375
735,279460.140625
736,167439.875
737,197787.796875
738,352050.18310546875
739,452216.2265625
740,286968.5
741,393408.84375
742,219387.287109375
743,109221.875
744,448316.9670410156
745,107691.375
746,277065.25
747,318993.75
748,214633.453125
749,278063.609375
750,305693.578125
751,563828.115234375
752,275533.125
753,239932.40625
754,192279.03515625
755,147221.484375
756,152036.1875
757,268833.75
758,153516.15625
759,465697.890625
760,139007.0
761,252361.4375
762,451427.109375
763,240888.046875
764,365282.875
765,247138.921875
766,225097.80224609375
767,255566.578125
768,436036.453125
769,116137.171875
770,342511.296875
771,111342.0
772,481828.4375
773,161170.3125
774,226063.5380859375
775,179474.28125
776,356727.1875
777,351910.15625
778,140368.140625
779,351693.9609375
780,279901.3671875
781,155814.78125
782,380098.2600097656
783,115026.5625
784,495457.25
785,490875.8203125
786,300035.78125
787,503662.03125
788,198002.720703125
789,239209.59375
790,346241.4807128906
791,247705.078125
792,162821.9375
793,259697.234375
794,360765.0
795,249097.29370117188
796,413337.09375
797,479426.25
798,251540.765625
799,294218.75
800,324178.6640625
801,182199.0625
802,285908.375
803,219786.9873046875
804,525196.25
805,470614.5
806,474400.3515625
807,430289.79345703125
808,201548.03466796875
809,624373.5625
810,269027.5
811,387359.0068359375
812,476006.9677734375
813,221264.0040283203
814,263412.1875
815,380761.875
816,206488.375
817,400915.15625
818,310200.0
819,224524.328125
820,126398.1875
821,178255.640625
822,125769.875
823,248349.4375
824,387171.5126953125
825,294635.640625
826,254111.203125
827,540499.78125
828,375334.3125
829,370179.1875
830,255771.375
831,347342.125
832,516507.75
833,366215.0446472168
834,420244.55859375
835,242780.828125
836,356552.0234375
837,447252.0703125
838,325167.578125
839,280106.28125
840,293687.8125
841,163153.8125
842,237779.25
843,345372.328125
844,285427.59375
845,263410.5
846,238404.25219726562
847,147944.625
848,556467.2421875
849,435616.25
850,283704.3046875
851,262189.4375
852,309244.34375
853,477952.0
854,142419.375
855,264218.6142578125
856,206315.0067138672
857,189895.171875
858,402439.669921875
859,245972.703125
860,262819.375
861,276431.73193359375
862,344816.41796875
863,208098.6328125
864,346259.09375
865,230196.0
866,232045.15625
867,360275.34375
868,205204.0771484375
869,300890.71875
870,247735.640625
871,536094.376953125
872,235167.5087890625
873,419084.81494140625
874,257848.828125
875,392196.9287109375
876,257829.609375
877,355570.72998046875
878,235687.8291015625
879,381845.0390625
880,306304.5
881,207746.875
882,442853.6484375
883,246740.125
884,357435.0
885,254303.3125
886,145834.0
887,452021.875
888,227808.642578125
889,269382.1706542969
890,271289.875
891,506117.5
892,169804.5029296875
893,146783.390625
894,306930.9375
895,196453.96875
896,371356.5625
897,413109.9140625
898,395523.6328125
899,127942.96875
900,213182.03063964844
901,373941.578125
902,533064.25
903,651524.0625
904,315165.09375
905,374521.640625
906,522699.375
907,294914.109375
908,149771.375
909,322313.1103515625
910,412947.75
911,169358.77032470703
912,372395.65576171875
913,634859.875
914,371219.59313964844
915,330756.767578125
916,129261.84375
917,261421.88037109375
918,128708.125
919,129247.1875
920,372126.0926513672
921,533506.1875
922,189316.875
923,404089.380859375
924,233627.05810546875
925,86353.5
926,166673.4375
927,307003.78125
928,299630.9765625
929,253410.9375
930,313164.720703125
931,131099.109375
932,240373.18212890625
933,388433.564453125
934,375100.8508300781
935,189700.341796875
936,412577.3125
937,338632.13671875
938,153195.0625
939,460853.859375
940,267000.9375
941,383383.0
942,135898.875
943,248661.875
944,288624.9375
945,299660.59375
946,267539.25
947,287202.953125
948,131190.1875
949,302658.0
950,318493.828125
951,129162.609375
952,203859.015625
953,264271.5625
954,399186.416015625
955,368943.75
956,287456.46875
957,551521.25
958,268852.7072753906
959,260556.484375
960,360086.5556640625
961,229909.095703125
962,133638.0625
963,282591.75
964,322151.74560546875
965,439226.8125
966,216389.1688232422
967,261113.8359375
968,262305.75
969,384302.826171875
970,550506.81640625
971,296930.15625
972,185407.03125
973,586307.109375
974,366510.259765625
975,116705.625
976,302114.4279785156
977,410175.4375
978,240951.6307373047
979,466846.875
980,515064.1787109375
981,130354.78125
982,494891.375
983,269197.5
984,478809.015625
985,287479.203125
986,414543.3359375
987,263654.34375
988,506772.5
989,359435.11657714844
990,125871.015625
991,218490.140625
992,361655.125
993,461826.75
994,319423.3125
995,110112.0
996,247175.0
997,372815.1533203125
998,208817.236328125
999,258189.453125
1000,261044.47265625
1001,289773.59375
1002,443015.546875
1003,378426.484375
1004,295418.109375
1005,270710.71875
1006,217397.8125
1007,197588.10498046875
1008,308994.96875
1009,186413.890625
1010,103496.25
1011,180240.0
1012,272604.0
1013,154090.125
1014,169532.25
1015,153519.0
1016,357575.25
1017,405969.375
1018,292608.890625
1019,313367.375
1020,136752.9375
1021,442340.947265625
1022,189258.875
1023,448183.203125
1024,364124.3203125
1025,307052.625
1026,414208.59375
1027,509446.375
1028,127523.015625
1029,319718.23583984375
1030,248064.4296875
1031,255192.328125
1032,107009.5
1033,372968.75
1034,359343.53125
1035,400810.5185546875
1036,263462.84619140625
1037,322046.8073730469
1038,414732.65625
1039,270999.125
1040,446597.921875
1041,337850.474609375
1042,460014.08203125
1043,280549.8046875
1044,130451.625
1045,158663.25
1046,369451.21875
1047,124181.0
1048,263263.9375
1049,168435.5625
1050,278725.390625
1051,549421.296875
1052,217096.61547851562
1053,344825.765625
1054,240130.51171875
1055,126949.28125
1056,135945.703125
1057,307079.1650390625
1058,209431.16870117188
1059,256143.296875
1060,141297.21875
1061,168174.015625
1062,243536.6875
1063,419415.13427734375
1064,463782.033203125
1065,342274.85693359375
1066,99716.25
1067,263974.3125
1068,521357.28125
1069,431042.6484375
1070,396536.58459472656
1071,307969.38244628906
1072,326659.1689453125
1073,282424.28125
1074,257443.3125
1075,269849.0
1076,210293.06640625
1077,406966.1572265625
1078,169251.875
1079,189180.5625
1080,361157.5
1081,118405.0
1082,270933.97900390625
1083,204764.03771972656
1084,296376.9375
1085,127558.4375
1086,441042.875
1087,394446.3046875
1088,369101.5625
1089,256507.9296875
1090,431959.5625
1091,249295.703125
1092,135263.65625
1093,213702.03369140625
1094,193342.078125
1095,266082.140625
1096,314074.359375
1097,286009.3923339844
1098,287598.9375
1099,384995.3173828125
1100,224465.625
1101,395328.234375
1102,160622.00122070312
1103,333797.40881347656
1104,195581.375
1105,293175.703125
1106,274005.0
1107,294995.765625
1108,164208.9375
1109,455533.22021484375
1110,233855.375
1111,218145.359375
1112,186908.625
1113,592020.26953125
1114,357257.8125
1115,348986.244140625
1116,260330.84375
1117,440226.15625
1118,165402.65625
1119,300830.578125
1120,297558.84375
1121,451613.849609375
1122,293866.90576171875
1123,338871.6904296875
1124,275610.84375
1125,123638.625
1126,375756.1875
1127,486032.8125
1128,253484.875
1129,290615.6875
1130,477268.515625
1131,226243.671875
1132,232537.1396484375
1133,359020.82568359375
1134,157454.88809204102
1135,416198.75
1136,366740.625
1137,256721.12915039062
1138,509108.4375
1139,248823.625
1140,340870.234375
1141,245992.5
1142,124831.46875
1143,141896.578125
1144,470347.5
1145,134028.0
1146,222034.5537109375
1147,363394.744140625
1148,382055.0625
1149,451098.5
1150,355262.4375
1151,391111.95703125
1152,220538.875
1153,449586.453125
1154,507976.546875
1155,255679.828125
1156,111307.5
1157,194505.390625
1158,344183.5
1159,362936.2724609375
1160,288972.3125
1161,235358.0
1162,133647.46875
1163,270889.201171875
1164,133170.71875
1165,301502.5
1166,318997.30078125
1167,276001.71875
1168,401919.46875
1169,381774.8515625
1170,354414.0625
1171,380818.8874511719
1172,338874.1600341797
1173,138825.421875
1174,167658.25
1175,381422.880859375
1176,429509.4375
1177,167640.1875
1178,476782.96875
1179,330401.736328125
1180,274781.71875
1181,441540.0
1182,442097.6015625
1183,390050.0625
1184,700393.9921875
1185,253421.4375
1186,341051.29296875
1187,304697.65625
1188,201189.4091796875
1189,210483.640625
1190,382956.55810546875
1191,303909.46875
1192,205002.13891601562
1193,318730.0
1194,512766.234375
1195,216502.0
1196,179738.2745361328
1197,317811.1875
1198,392592.9375
1199,132608.125
1200,235651.0
1201,261021.1875
1202,430996.625
1203,148093.375
1204,540680.765625
1205,127335.9375
1206,137881.8125
1207,298868.703125
1208,168294.65625
1209,263480.875
1210,320272.5625
1211,358212.375
1212,343461.09375
1213,262112.375
1214,127902.84375
1215,416670.0
1216,547463.5
1217,230046.59375
1218,293655.65625
1219,452313.90625
1220,285834.453125
1221,270488.00390625
1222,369794.3125
1223,260300.234375
1224,251676.5
1225,355607.609375
1226,498780.1875
1227,361733.8125
1228,275656.84375
1229,339538.5947265625
1230,469829.53125
1231,352690.625
1232,110980.0
1233,206783.341796875
1234,274576.5625
1235,138446.953125
1236,404934.8125
1237,230835.9375
1238,342194.96875
1239,436117.8405761719
1240,413503.75
1241,604325.625
1242,225566.57373046875
1243,218332.26318359375
1244,193263.0
1245,293546.296875
1246,274432.7244873047
1247,302883.24609375
1248,119282.328125
1249,295147.625
1250,504343.125
1251,291460.95703125
1252,315014.990234375
1253,229699.19970703125
1254,500885.4375
1255,452048.4375
1256,262217.90283203125
1257,601211.515625
1258,305331.1640625
1259,447227.42578125
1260,150016.78125
1261,225052.30297851562
1262,451687.84375
1263,249367.3681640625
1264,205227.75
1265,375978.6669921875
1266,382808.609375
1267,330026.640625
1268,121142.4375
1269,102757.5
1270,162093.9375
1271,175474.072265625
1272,300358.859375
1273,231282.67309570312
1274,282760.3212890625
1275,376255.40625
1276,606082.5
1277,258966.0
1278,253654.375
1279,401032.708984375
1280,413577.484375
1281,280069.39697265625
1282,208838.625
1283,351593.71875
1284,141786.65625
1285,329657.9375
1286,370605.125
1287,732947.265625
1288,378732.8125
1289,289791.7009277344
1290,363641.33654785156
1291,459030.1318359375
1292,364373.390625
1293,374943.59375
1294,405372.296875
1295,394463.15625
1296,613695.0
1297,463706.625
1298,336503.0
1299,256821.4375
1300,323518.1875
1301,308084.25
1302,53010.25
1303,261774.703125
1304,495181.8125
1305,286024.375
1306,317744.5
1307,340557.990234375
1308,141771.703125
1309,347672.8125
1310,233587.65625
1311,302868.265625
1312,191268.8740234375
1313,121930.5
1314,569362.5
1315,149522.4375
1316,373905.46875
1317,185377.86254882812
1318,223168.75
1319,321440.2734375
1320,431682.76171875
1321,150650.65625
1322,338631.15185546875
1323,478411.798828125
1324,149002.765625
1325,129814.59375
1326,241477.5625
1327,377347.0517578125
1328,540767.0625
1329,228798.0419921875
1330,375960.10400390625
1331,380430.7705078125
1332,424443.25
1333,152245.984375
1334,231416.25
1335,131995.1875
1336,380684.5
1337,247970.0
1338,345087.203125
1339,443283.5
1340,291802.265625
1341,193530.6298828125
1342,306176.828125
1343,272144.578125
1344,177915.625
1345,274696.875
1346,532479.9375
1347,423957.1875
1348,421704.375
1349,452140.578125
1350,397930.84228515625
1351,336326.2018432617
1352,207130.0
1353,340622.8125
1354,207802.0
1355,396866.765625
1356,354018.984375
1357,374434.1796875
1358,214110.4248046875
1359,571751.203125
1360,265433.6912841797
1361,266285.25
1362,278725.890625
1363,259853.666015625
1364,209182.08569335938
1365,171990.046875
1366,353722.078125
1367,316747.03125
1368,392872.3125
1369,604537.265625
1370,285039.21875
1371,341312.1875
1372,357763.875
1373,249932.8125
1374,198832.03125
1375,488314.1484375
1376,542807.5
1377,327855.38671875
1378,314205.609375
1379,326711.328125
1380,169258.88549804688
1381,309976.1016845703
1382,231519.34594726562
1383,134649.0625
1384,379886.59375
1385,140780.1875
1386,478551.671875
1387,222234.8125
1388,357058.0
1389,368855.23828125
1390,249307.505859375
1391,342632.9833984375
1392,178075.78125
1393,302527.5
1394,172996.7763671875
1395,452390.625
1396,169198.859375
1397,438448.828125
1398,222061.03125
1399,191278.9306640625
1400,125231.375
1401,268295.44860839844
1402,249991.77416992188
1403,392791.38623046875
1404,130124.375
1405,169836.8642578125
1406,125828.90625
1407,288240.90625
1408,334652.9345703125
1409,135614.375
1410,242257.96875
1411,297625.830078125
1412,292120.78125
1413,312681.484375
1414,196012.76953125
1415,543980.9375
1416,492433.52783203125
1417,414909.375
1418,478370.8125
1419,332521.400390625
1420,404985.9375
1421,381838.0
1422,194611.083984375
1423,282013.671875
1424,316405.96875
1425,309320.515625
1426,519544.4609375
1427,293074.75
1428,232192.3388671875
1429,304326.734375
1430,206944.287109375
1431,222599.390625
1432,202769.171875
1433,206480.625
1434,329138.1083984375
1435,288206.703125
1436,215654.875
1437,135796.4375
1438,119411.578125
1439,161378.4542236328
1440,342628.515625
1441,464808.421875
1442,566730.9375
1443,330007.234375
1444,315969.0625
1445,249282.21875
1446,134876.953125
1447,287439.75
1448,149201.375
1449,163489.421875
1450,284050.15625
1451,128001.40625
1452,186284.078125
1453,317014.6939086914
1454,209365.75732421875
1455,349143.4375
1456,325296.74560546875
1457,280050.0
1458,275040.6875
1459,431114.640625
1460,209003.2021484375
1461,130469.25
1462,390964.921875
1463,153629.640625
1464,264619.609375
1465,415893.25
1466,411512.0546875
1467,262483.83544921875
1468,326801.03125
1469,285429.1875
1470,723674.53125
1471,112197.75
1472,226166.53515625
1473,256378.5625
1474,120048.46875
1475,563135.625
1476,255387.0
1477,372734.9140625
1478,237062.75
1479,408569.6171875
1480,116094.0625
1481,133080.140625
1482,132607.921875
1483,104238.390625
1484,382617.8857421875
1485,422761.9248046875
1486,469792.0
1487,366787.3681640625
1488,146126.25
1489,143095.3125
1490,125637.1875
1491,266424.28125
1492,435077.0625
1493,205586.25
1494,195872.375
1495,530788.1455078125
1496,205649.49462890625
1497,272367.96875
1498,228282.919921875
1499,152152.09375
1500,366245.80078125
1501,184679.16796875
1502,249486.625
1503,710746.21875
1504,187459.765625
1505,451421.25
1506,189936.515625
1507,387313.125
1508,341118.75
1509,260359.00390625
1510,157676.080078125
1511,425788.875
1512,270432.0
1513,158223.5625
1514,304464.52978515625
1515,288358.59375
1516,266419.75
1517,292374.125
1518,512315.1875
1519,400352.10546875
1520,395177.2087402344
1521,425669.921875
1522,274560.8125
1523,160135.234375
1524,207292.1875
1525,442550.1875
1526,279446.53125
1527,344943.5625
1528,132764.1875
1529,213753.544921875
1530,280638.234375
1531,147513.4375
1532,188613.82885742188
1533,132439.6875
1534,297402.46875
1535,226208.75
1536,250912.828125
1537,360319.2734375
1538,321658.59375
1539,274647.65625
1540,273602.0625
1541,218604.140625
1542,606326.9765625
1543,550203.5
1544,163040.22998046875
1545,222732.0
1546,324636.3598327637
1547,287775.46875
1548,195598.2227783203
1549,226707.0625
1550,678471.0625
1551,322034.453125
1552,300815.1875
1553,295435.453125
1554,187264.84765625
1555,397788.3134765625
1556,256263.484375
1557,176267.2607421875
1558,166777.8125
1559,418039.875
1560,286872.890625
1561,377376.7501220703
1562,133512.15625
1563,186234.92651367188
1564,275975.09375
1565,219768.0849609375
1566,298143.71875
1567,257281.65625
1568,379613.4375
1569,467353.90625
1570,748617.1875
1571,289166.765625
1572,145033.59375
1573,385926.099609375
1574,442525.125
1575,489810.5
1576,322540.3745727539
1577,152494.01220703125
1578,385647.75
1579,288344.0
1580,290111.234375
1581,106542.3125
1582,246942.0
1583,461517.09375
1584,198790.3125
1585,249186.640625
1586,154724.734375
1587,386831.953125
1588,274480.15625
1589,228662.421875
1590,243052.1875
1591,326648.63232421875
1592,320780.4375
1593,290939.21875
1594,133683.3125
1595,330873.046875
1596,424361.79296875
1597,258434.2578125
1598,125712.875
1599,267580.265625
1600,208510.80126953125
1601,347277.5830078125
1602,312501.109375
1603,283019.5
1604,195988.888671875
1605,186502.25
1606,228529.0
1607,230668.2421875
1608,361777.109375
1609,248717.53125
1610,431065.9375
1611,507954.8291015625
1612,362584.5751953125
1613,145136.546875
1614,255465.4609375
1615,145164.875
1616,277987.5
1617,144601.703125
