Id,Predicted
437,175982.25630595646
438,274062.1701274226
439,223496.18813438964
440,312143.37149610725
441,222918.22155380028
442,163590.84097304253
443,341521.678905148
444,172434.68380020867
445,236398.76576883823
446,159480.77688939375
447,476434.6778526533
448,277259.0459996464
449,240370.4260514509
450,404049.96975413425
451,366492.78330498934
452,334043.02501980576
453,346094.60177848645
454,278389.5261312502
455,362856.16951418226
456,368717.7763235923
457,201625.3303991828
458,408975.81507529714
459,155620.86608531806
460,164053.8753567523
461,429689.5322788546
462,316653.505141878
463,225763.8082777046
464,541981.2471511264
465,479946.91191734746
466,435479.68491501897
467,355490.65707470704
468,538666.8924523717
469,413361.2285823217
470,261730.28055125277
471,350881.62684099376
472,365077.45810666156
473,214417.204334575
474,234987.76412885773
475,516392.44269755075
476,101029.29278703927
477,570349.8272133126
478,320805.39789925877
479,233133.25014115914
480,308894.9280143008
481,400366.17255077785
482,154526.4622400573
483,334788.4959715974
484,307769.6879227397
485,225777.31939646567
486,384956.68397515215
487,224293.26718091132
488,138254.62418759696
489,497278.8901447458
490,339838.6736791827
491,235069.49600029617
492,353620.9911500152
493,355798.0674878824
494,222361.16942005043
495,465871.4095451273
496,323758.1649405439
497,368021.76278027473
498,252147.84768366627
499,495207.7085532278
500,283373.2841122867
501,263239.5406290227
502,522506.9585929556
503,268081.6127874111
504,299480.309355197
505,135377.92582629787
506,171345.21943660546
507,441518.50102508755
508,206021.8909440851
509,545238.771421798
510,293041.72314933967
511,274311.0577118125
512,170218.6576861156
513,241012.36594245158
514,356090.6752581931
515,157945.75804548536
516,266377.6525537641
517,232695.68748102788
518,151404.10344924434
519,186666.18494717169
520,421153.40205548867
521,147373.37396541977
522,327373.2351573526
523,324355.8442816028
524,267464.52252069185
525,298881.8300050407
526,351344.0952735616
527,445822.5042030528
528,234037.5510716784
529,233240.6236922051
530,383035.98897155595
531,281148.5840377247
532,246224.335360797
533,535060.8690745786
534,336975.16875734145
535,142767.0724771923
536,314248.7064663605
537,240168.27846874745
538,413178.50810184603
539,294962.8347739106
540,302097.9276794155
541,202861.43575010094
542,163209.20713552917
543,230636.61011559673
544,159811.36635377453
545,151281.3141227269
546,309442.44098334416
547,209607.11160966475
548,291980.8727536041
549,455035.7183105825
550,255589.11976796563
551,279271.14023626153
552,323000.14279202034
553,248267.5208447434
554,348085.2069516085
555,202292.43894780372
556,377577.48444800964
557,370411.8879518072
558,399843.339270816
559,175523.71204244328
560,146531.02462323126
561,144549.21311205244
562,491697.7305360042
563,299111.8151057504
564,302540.32464129647
565,235435.0196170555
566,179917.39535026698
567,303894.3772287482
568,236642.57716905812
569,374189.1079492809
570,183800.60955394237
571,256236.55557041563
572,344376.49449635623
573,374038.6256996632
574,300556.8053541241
575,390516.9308375469
576,226172.89786722345
577,146384.38845441907
578,329194.9984145828
579,225469.1545866943
580,218577.90575418665
581,188172.06254186397
582,200934.92063629685
583,364585.40140909236
584,302966.05128734047
585,350581.28085969406
586,345055.81591653783
587,173950.89542132907
588,326951.4402261042
589,183954.93542457078
590,262135.56788607463
591,145693.41570229366
592,220693.18104174387
593,296657.95878951444
594,336405.3733368881
595,315387.3417997459
596,131943.52329016762
597,360489.90560503054
598,399753.329087615
599,228328.37135110755
600,311253.8133734064
601,161947.87645681988
602,373007.53765780857
603,271834.89174017764
604,327215.659182042
605,211636.85181264413
606,250551.367721079
607,272650.523803048
608,188535.01607622765
609,126418.3582495163
610,282976.473265634
611,347301.30507909163
612,265781.23964928876
613,215948.95795179758
614,422996.408527309
615,232611.9371187028
616,172448.90673447555
617,192283.93781612584
618,263000.6423691581
619,232221.5054787344
620,369786.35694674065
621,253459.43869948713
622,403888.12997997337
623,352086.3865972579
624,528692.1856952811
625,361561.79375557695
626,203763.24285127432
627,421357.0398345743
628,494579.3105586029
629,258235.9703455249
630,299138.4532517795
631,150545.4234757641
632,528534.2349367957
633,161410.19568865857
634,146102.88001875067
635,214284.98708769653
636,187855.6748372224
637,350789.87565993256
638,269776.65139016573
639,452274.3234871451
640,437171.7594830752
641,434495.7248735422
642,648554.9692183048
643,177905.73885114587
644,114294.74849589111
645,309516.4043224968
646,386624.0951570411
647,174065.95200540536
648,302562.3385365562
649,269067.49798969575
650,165115.5135374969
651,264192.7132951587
652,179951.1753766141
653,207119.36887862458
654,283683.4795780631
655,242379.893027511
656,504916.9405083024
657,426641.8860009383
658,155745.55159181613
659,288227.90300368174
660,420458.2866770572
661,234760.36205076633
662,312546.3742602187
663,445078.64948297694
664,154066.23326996324
665,249632.6017688376
666,393955.2497046068
667,483237.91534269566
668,611628.8457481088
669,401570.40724963
670,568899.004583131
671,446257.9947364754
672,322366.04825696215
673,225854.6111372042
674,243413.25365807372
675,554254.4917503659
676,178185.38218038695
677,174659.80221091205
678,199898.86407603766
679,221168.7352328751
680,284479.5261342172
681,427958.00667393213
682,551897.7812555913
683,302365.4628738711
684,224315.9371831853
685,391677.51920253364
686,225823.99551362387
687,283537.2605634047
688,359151.24077554944
689,281459.67844357877
690,230213.71916036468
691,198697.64234870044
692,405372.1386641911
693,243773.3249905389
694,222074.94721974165
695,383439.0482726223
696,166482.83024183335
697,301958.808859296
698,242939.5360361568
699,295081.8882722819
700,167467.09239612907
701,371076.04149890965
702,346274.4579720831
703,319191.9411516507
704,366956.19482764904
705,382141.78910187655
706,459794.4815327244
707,167214.46904262833
708,332031.8613458515
709,294350.99854117684
710,143636.14934609857
711,377813.8723731345
712,302827.808475922
713,287664.1800134703
714,223439.2174415222
715,246837.93685313663
716,310759.24274564587
717,215884.1265425189
718,255753.46082942968
719,376696.7707037963
720,185519.54784052577
721,288967.65398237697
722,429154.2687107229
723,243014.1300534629
724,166556.49841165735
725,403430.19996221736
726,225450.8129189416
727,477600.0067745534
728,287942.17441726825
729,183061.25511155874
730,172427.54198533043
731,459677.2488289469
732,424309.3463048799
733,446628.8848404587
734,318210.8056911189
735,241418.17142547466
736,162148.68594795477
737,207122.74147793459
738,350469.94896069873
739,461892.4436707897
740,313592.7735583151
741,330439.61652080313
742,166615.73706806288
743,142652.76691150866
744,446434.457279191
745,150410.12230273394
746,304499.14272894076
747,327733.3583414412
748,267402.022064689
749,243127.14673597587
750,268404.40390014113
751,458797.5672604712
752,295957.3085815584
753,217600.86324132423
754,161696.44561302263
755,144326.8439875592
756,159058.219829189
757,260880.2793179617
758,178199.7228019306
759,403725.68240028596
760,175978.08945186794
761,261135.24848146705
762,428751.8452657872
763,290327.5184436241
764,402010.079770288
765,278541.9700693125
766,173793.63066452392
767,282946.7482037709
768,359545.23073796585
769,154831.29815403442
770,277061.4437627693
771,153581.92591367065
772,468166.7211466502
773,190838.50960016725
774,258944.01875158923
775,211245.8425640656
776,385463.412773412
777,361665.8285003686
778,159904.20150760908
779,370945.23202507675
780,228163.99274526347
781,180774.032643085
782,362170.90391840733
783,149514.21651719607
784,548602.3630674563
785,487046.7282586875
786,294091.5637956535
787,556080.1752940848
788,236505.2824187202
789,295245.86737098877
790,399022.4552100006
791,262114.82389520278
792,180329.92065585262
793,306553.0341218681
794,269955.0069655194
795,261697.5136390864
796,402639.9842613175
797,282554.5845727014
798,253189.0446734889
799,239386.07829972112
800,307249.8283035276
801,174147.219205648
802,251090.04792098657
803,232655.6618756029
804,595683.8868376582
805,424761.0081370796
806,413499.95399498503
807,373617.30155880965
808,247918.26371559905
809,567508.618134912
810,207272.69527125795
811,403075.8174119067
812,399633.56064690155
813,218408.05190009275
814,224773.04228659434
815,356247.5924913478
816,290612.16276505863
817,433944.0482930514
818,330201.9265874124
819,208060.59548338657
820,163600.65135284062
821,241082.2384460487
822,163846.64943455544
823,207803.5628962672
824,372395.99301076686
825,246054.3399316002
826,211564.0769811726
827,480768.29318981094
828,249912.28809776856
829,321169.06983581727
830,285973.99059350207
831,330343.8730404708
832,513815.1535814881
833,383765.2541143756
834,419326.95362728945
835,282727.8398786781
836,378316.7233520314
837,433388.07425381866
838,259606.9597391223
839,206889.6432250636
840,355927.2124195814
841,144604.78956759782
842,216695.53156364092
843,340916.8724526788
844,296623.52077604673
845,252483.15026567056
846,205981.34499953673
847,174419.8865653313
848,439750.9283631118
849,277458.1144649982
850,303689.9390025348
851,241761.5924444289
852,319125.8896421603
853,464676.97989438026
854,156913.2044342546
855,288116.0107946936
856,261963.27159170344
857,241364.29827720203
858,423452.70048484724
859,216498.62190388283
860,199518.9366460116
861,209676.348976152
862,437135.2423289488
863,245434.9132174118
864,301716.81756635016
865,201122.676558319
866,194058.50624752062
867,398478.9560486213
868,244139.84692045389
869,286925.6537139402
870,213867.6020479267
871,427895.0902371836
872,237628.23141770755
873,404864.7661421142
874,298062.32222977164
875,336721.13898360863
876,230050.4009596757
877,275431.4834174616
878,275588.9272246238
879,224703.85989760677
880,294298.86703570315
881,223829.37140706088
882,452449.02473744896
883,299143.11355407175
884,368185.0196751748
885,233459.08652249983
886,160729.56342467252
887,503432.3439984018
888,256849.4604912517
889,277892.9877814582
890,256219.9515160712
891,516574.108811741
892,176608.40726422268
893,168897.9533386062
894,260528.91795865074
895,237166.9180146912
896,318613.39819105685
897,483408.0719304762
898,328560.75367261283
899,159342.74095008353
900,230966.1670767202
901,214998.96281735267
902,585986.6937684603
903,430196.9250377381
904,234773.74883247647
905,376045.3675897809
906,497435.6941547544
907,317709.92770911753
908,193001.13423707007
909,328732.918009093
910,403515.18231019325
911,223265.11222169088
912,340821.4212116073
913,589977.8851562757
914,450484.78836364584
915,308784.09196153685
916,170561.09535213897
917,287555.35459630034
918,155871.26482062848
919,154907.92945417704
920,342248.0601560376
921,532026.5963537077
922,295833.6473267984
923,429819.2844444465
924,260435.54472851707
925,111660.4521045696
926,164875.6645638477
927,305235.9706739111
928,362970.82230983954
929,274782.84353993495
930,296648.56373139034
931,144198.74804746275
932,282915.21843541285
933,320930.84821454954
934,376685.7999169731
935,206959.54769892464
936,514052.0267927042
937,315033.0533267502
938,200179.35553185112
939,399368.94824293314
940,323402.6948314935
941,255573.1244017391
942,162011.4868526055
943,203420.59979228582
944,276141.11575219943
945,337381.97248591966
946,230522.47039037256
947,280327.81136613095
948,150541.34716426037
949,278296.2822712782
950,351262.48410249414
951,158607.0581374939
952,190183.53022560565
953,296976.61383435037
954,352170.48105855065
955,339009.54941132414
956,289297.817342876
957,615404.867103323
958,293809.92332997045
959,325045.8189119108
960,339358.93613944226
961,261777.72223291325
962,155113.34348762254
963,221219.22265807955
964,327825.5249002947
965,452128.98852963414
966,273031.15386354545
967,283012.10406952316
968,291808.20514073956
969,380388.3435368397
970,364519.9785374048
971,276516.13382449106
972,189772.12652132023
973,468029.8859969454
974,466612.26908531785
975,153496.6347136584
976,287212.80422792805
977,391925.90691162855
978,223998.1781010953
979,489459.981955663
980,441139.2750595795
981,141491.94534397824
982,334167.92162123474
983,308548.4785037207
984,503588.6936206962
985,247709.24875168924
986,430653.1901268565
987,223679.51828067587
988,516004.6085234418
989,397630.2276185241
990,168211.9269726281
991,201774.14042915826
992,366691.44681148446
993,451301.85054011527
994,329181.36914529017
995,127160.78836243419
996,214538.14472075313
997,367524.18497956294
998,265586.8904383348
999,313313.9338882081
1000,282445.7895533882
1001,266337.78076272656
1002,518112.6824561386
1003,401960.748770188
1004,286647.3039799217
1005,237140.51653853653
1006,209138.75920023833
1007,230272.1244579783
1008,181309.881096698
1009,199279.13682777475
1010,123753.0455947019
1011,190426.04532890685
1012,267910.67373043956
1013,148650.32409723563
1014,162091.52974235115
1015,124010.81133055533
1016,316733.4842807334
1017,415006.46612556087
1018,264817.5573071883
1019,361289.68776691897
1020,168724.61213748713
1021,368301.90378219186
1022,223352.52177809636
1023,486016.80282877124
1024,409315.45798445377
1025,268554.98963891994
1026,422684.30704357807
1027,511092.9910254875
1028,168005.2643131942
1029,289540.13285750884
1030,232618.8120651984
1031,248176.77761351262
1032,141696.4393651647
1033,373693.56370063085
1034,378243.94113906537
1035,443102.02102438436
1036,226111.4075725462
1037,316216.8380804856
1038,390995.75177454023
1039,238013.25513905144
1040,459272.1152643348
1041,332601.95980794984
1042,443675.0606492089
1043,224339.19777646847
1044,135451.0555131128
1045,200653.49201198635
1046,378349.8577330645
1047,163638.4082200897
1048,234440.37384596607
1049,149781.18562377125
1050,299353.0434535285
1051,471943.5760769704
1052,258675.1757992483
1053,318702.53437180247
1054,255381.84982397326
1055,153184.8207653737
1056,175528.8820527287
1057,298241.78607648134
1058,246848.61600700696
1059,207551.2530838858
1060,196526.39631573175
1061,160227.8472808783
1062,291734.19993445906
1063,324490.49911641143
1064,347793.1699787458
1065,309293.62052883295
1066,133759.53843346122
1067,304950.6789615645
1068,502264.12425488525
1069,415621.1346487889
1070,375002.6611604964
1071,350300.0428494223
1072,449333.2157299386
1073,332874.61156865716
1074,256973.22971377356
1075,269240.2244541592
1076,229533.33489021787
1077,410466.1196424288
1078,146217.31661141833
1079,171927.59104213765
1080,408688.8722293791
1081,159469.6622933455
1082,193145.23037575767
1083,235794.83676405912
1084,239210.6385787694
1085,159086.6221043144
1086,423397.6900796545
1087,406322.3978985453
1088,314569.6469169745
1089,309358.5581924776
1090,377824.65097979136
1091,281884.6507238238
1092,133844.25350074677
1093,253833.5655529877
1094,186090.8909652273
1095,256231.25711441293
1096,451937.04099742934
1097,279472.1127893974
1098,238300.6533457586
1099,383895.4355180629
1100,192839.741373504
1101,398237.22749636305
1102,204380.1326459645
1103,313240.67775862024
1104,290990.7082273757
1105,309831.82888127887
1106,313960.35584479186
1107,263235.9833040116
1108,207348.35777518887
1109,405743.4584295914
1110,274407.3560855888
1111,266129.9685169154
1112,208278.77721575066
1113,466512.1155479215
1114,359544.3873002363
1115,318091.5965087364
1116,241065.68783697937
1117,488038.4035063445
1118,177795.07512308066
1119,272812.04358070507
1120,392595.17831879103
1121,416113.69514892565
1122,324867.5351427294
1123,399044.51351041294
1124,219363.86158836324
1125,152105.19959256265
1126,393897.4092006558
1127,453224.6759485914
1128,327865.255634916
1129,271768.1762983941
1130,499753.1492146031
1131,189595.25992030118
1132,273568.5576191917
1133,336643.81958531484
1134,219519.64911363734
1135,443940.54656694736
1136,461699.1527016346
1137,176943.70815900608
1138,654758.0527067515
1139,274758.47821721574
1140,362642.5581852704
1141,287737.8966576684
1142,121029.75068866817
1143,141706.01176903644
1144,481977.00611889164
1145,155591.11768778722
1146,227823.81216119102
1147,295193.18050842686
1148,498959.0645712658
1149,442858.8279477361
1150,356919.47508358565
1151,412460.4291432076
1152,293864.3755885705
1153,393714.1804073383
1154,472497.7350207934
1155,317779.3964967994
1156,143841.16393614767
1157,189940.9865815301
1158,285701.01463332545
1159,425248.39545343205
1160,271442.6473122552
1161,212221.63887776373
1162,148460.49424363626
1163,288146.0962112861
1164,124299.3807024899
1165,237479.35631446482
1166,304628.66728140437
1167,286362.02609730756
1168,385766.23328707006
1169,401609.1361484247
1170,421828.28704314306
1171,448892.8789113116
1172,336654.7822400878
1173,165060.09633254286
1174,157175.57302550122
1175,380325.06746406056
1176,411703.08082426095
1177,175225.91307969566
1178,403988.79895662365
1179,317745.5901163947
1180,318605.5116655271
1181,512561.35955805
1182,463745.79188203556
1183,303299.6061880528
1184,491766.95617794804
1185,281408.40346332925
1186,417390.03333982447
1187,238287.89733429276
1188,247330.31445247057
1189,208418.74521580318
1190,379711.3442099838
1191,346679.9074971706
1192,239290.94903005875
1193,358627.47417109966
1194,487384.3392137931
1195,169354.08618512627
1196,237393.56813308987
1197,307311.15726303693
1198,397658.64490863896
1199,177375.13431410663
1200,248405.7059898806
1201,228860.19043229206
1202,271263.70990426955
1203,168013.9191934942
1204,598469.6618300764
1205,172033.68237435375
1206,113185.49507895387
1207,332773.6202746989
1208,155901.18813194087
1209,239341.11237734405
1210,298267.90803855436
1211,334714.59623000456
1212,353006.468788986
1213,218695.96010760075
1214,173284.40890630952
1215,453948.78653829754
1216,628182.8769989616
1217,214224.26900916992
1218,287501.95993272023
1219,266075.93210883654
1220,236137.42063412373
1221,219805.06633491156
1222,453256.65784455836
1223,220399.08472704768
1224,265501.2587570916
1225,371096.6462075199
1226,440131.2753503409
1227,393219.3197325256
1228,251261.0462740135
1229,421397.3832956773
1230,494870.4518577141
1231,392931.7993665137
1232,151985.4942110498
1233,242700.63204390777
1234,241977.90563214384
1235,135724.12089798338
1236,237861.67725509254
1237,217588.50829420582
1238,283623.2054458042
1239,381976.9104472629
1240,474718.7201773715
1241,626516.3708413888
1242,187688.99560620604
1243,259409.58944422365
1244,239738.5151418444
1245,327442.10229421686
1246,287301.6851928714
1247,281410.4464935628
1248,146667.58636279544
1249,249402.08087354532
1250,590685.9958307671
1251,295317.03869947157
1252,323363.34496098146
1253,255234.19205285405
1254,496578.34493359306
1255,421801.1335477382
1256,271441.6798020651
1257,426857.0159550716
1258,264812.35355299903
1259,420116.75521314505
1260,142178.54232448633
1261,245267.28451928296
1262,549983.913726515
1263,278637.56728327443
1264,202043.28145131053
1265,457169.53088819183
1266,271271.60931360256
1267,341952.57851062866
1268,124534.1731461358
1269,135154.6056293026
1270,121199.76392437871
1271,197750.39126912656
1272,248483.98099299878
1273,263464.2390482568
1274,312901.0672667707
1275,405952.13505087607
1276,549403.4372938051
1277,311123.8566697686
1278,186280.2306426052
1279,472586.607728798
1280,418243.8175139319
1281,288431.17462235095
1282,223761.89192202876
1283,332807.837319861
1284,183302.54127380284
1285,330614.3697624585
1286,259634.76260825963
1287,524656.8958841537
1288,215703.0224280424
1289,310757.35057383456
1290,391992.22459201387
1291,325235.65284404845
1292,375748.45518782997
1293,513333.66355252604
1294,402980.7903946281
1295,250249.79012614468
1296,347739.4428792759
1297,447219.45772826084
1298,256454.21313035983
1299,247167.45643879016
1300,277201.12310337875
1301,255539.75075721045
1302,86109.1504741314
1303,231361.48918226908
1304,467262.15724535956
1305,315958.49119822006
1306,264315.39350284083
1307,314365.0467736175
1308,195172.81533213452
1309,349232.55507827195
1310,209985.14964945964
1311,264610.60111710965
1312,216022.37220360027
1313,128956.44441061538
1314,627636.8284515828
1315,181144.2760123056
1316,374843.95939980244
1317,207316.7226115513
1318,246105.45303136372
1319,360188.79064104764
1320,435440.47068674216
1321,166310.46082717067
1322,264818.3974881456
1323,391407.86394557654
1324,175688.90178229794
1325,180788.53149341408
1326,216545.21954756597
1327,332080.07087625616
1328,570014.4351718307
1329,270427.72964872356
1330,359412.7855052959
1331,339392.3377235299
1332,433031.6964997733
1333,183118.48173725148
1334,183083.21173985704
1335,174637.47526394343
1336,397005.00201121985
1337,262738.2668864575
1338,363384.83515524125
1339,412553.34333492303
1340,255630.6627560353
1341,232275.6243561736
1342,249821.2351139552
1343,256771.89473243483
1344,178315.06779753906
1345,303885.1788812612
1346,614200.3430325481
1347,386933.48315018753
1348,439427.93132120767
1349,546674.7074188475
1350,324727.75759615086
1351,335901.83817073354
1352,195971.53910141965
1353,416087.41569607577
1354,191318.61877217694
1355,403517.0800000488
1356,340603.5882726988
1357,357430.23862056946
1358,239596.28485151468
1359,427418.80846166913
1360,273421.49815916637
1361,199768.75714192272
1362,287055.4986071334
1363,295693.3350483427
1364,233269.86043086217
1365,204218.1999385952
1366,347622.8157558306
1367,225639.061249284
